Vernier Format 2
Sin título.cmbl 7/05/2025 14:36:04 .
Último
Tiempo	Posición	Velocidad 1	Aceleración 1	Angulo	Velocidad 2	Aceleración 2
t	x	v 1	a 1	Angulo	v 2	a 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

9.266574	0.3483165	-0.131627566276	-0.151971094962	-22.2180413779	-1.36718825261	-0.399979286461
9.299907	0.3435145	-0.138773471068	-0.1105244327	-22.2529479629	-1.39627736437	-2.76349325191
9.33324	0.3387125	-0.137487208205	-0.10373575526	-22.3053078405	-1.57081203492	-4.69066617759
9.366573	0.3345965	-0.142060587273	-0.194013255246	-22.357667718	-1.77443581722	-5.03004254186
9.399906	0.3294515	-0.152493608269	-0.248799073179	-22.4274808881	-1.89079226425	-5.66031293265
9.433239	0.324135	-0.15763865972	-0.320377935304	-22.4798407657	-2.10896060243	-7.55112410501
9.466572	0.319333	-0.17278797788	-0.378617641759	-22.5671072283	-2.38530716413	-9.81767339495
9.499905	0.312816	-0.191224412244	-0.184247087701	-22.6369203984	-2.73437650522	-12.6781313224
9.533238	0.305956	-0.191796084628	0.233316124632	-22.7416401535	-3.3016141845	-13.2962811287
9.566571	0.2996105	-0.17621801218	0.715669521652	-22.8638132011	-3.69431719323	-11.2721435275
9.599904	0.293951	-0.146776884436	1.26186030652	-22.9859862488	-4.10156475783	-7.11478306523
9.633237	0.2889775	-0.0907529908632	1.71610619695	-23.1430658814	-4.27609942838	0.157567597697
9.66657	0.287434	-0.0205802058021	1.79256814285	-23.2826922216	-4.08702020196	6.95721546754
9.699903	0.2879485	0.0401599849332	1.50387070226	-23.4223185618	-3.67977263735	9.66010579726
9.733236	0.2906925	0.0826066593999	1.09559725906	-23.5270383169	-3.28706962862	7.64808878051
9.766569	0.293951	0.108474834748	0.801540336282	-23.631758072	-3.15616862571	4.8845955286
9.799902	0.2978955	0.13148464818	0.645519854777	-23.7364778271	-3.06890129044	4.84823377529
9.833235	0.3026975	0.152922362557	0.487236480792	-23.8411975822	-2.86527750813	5.78151877703
9.866568	0.3085285	0.163069547362	0.36504028688	-23.9284640448	-2.63256461407	5.34517773725
9.899901	0.313502	0.173359650263	0.343006860103	-24.0157305074	-2.44348538765	3.09074903174
9.933234	0.3198475	0.188366050327	0.278216675417	-24.0855436775	-2.41439627589	0.472702793091
9.966567	0.326536	0.191939002723	0.227599343631	-24.1728101401	-2.50166361116	0.0969646755059
9.9999	0.3325385	0.198370317036	0.305728683988	-24.2600766027	-2.41439627589	0.0606029221911
10.033233	0.3393985	0.213662553292	0.346937147042	-24.3298897728	-2.42894083177	-1.43022896371
10.066566	0.3469445	0.225238919056	0.281670563939	-24.4171562354	-2.55984183468	-1.4908318859
10.099899	0.3544905	0.234099840998	0.149470003274	-24.504422698	-2.58893094643	0.0727235066292
10.133232	0.3627225	0.236386530532	-0.0260828133203	-24.5916891606	-2.55984183468	1.84232883461
10.166565	0.37044	0.231956069561	-0.186033581764	-24.6789556232	-2.41439627589	2.18170519888
10.199898	0.378329	0.222523475235	-0.296200715651	-24.7487687933	-2.37076260825	1.22417902826
10.233231	0.3853605	0.209803764704	-0.325975616702	-24.8360352559	-2.35621805237	0.848440910675
10.266564	0.3922205	0.199656579899	-0.308825273697	-24.905848426	-2.34167349649	1.22417902826
10.299897	0.3987375	0.188223132231	-0.257850643098	-24.9931148886	-2.29803982886	2.18170519888
10.33323	0.4045685	0.182220572206	-0.193179558016	-25.0629280586	-2.15259427007	1.83020825017
10.366563	0.410914	0.176503848372	-0.154114887838	-25.1327412287	-2.12350515831	-0.0242411688765
10.399896	0.416402	0.169929615963	-0.0683631728122	-25.2025543988	-2.15259427007	-2.01201701674
10.433229	0.42189	0.172645059784	-0.00524038258491	-25.2723675689	-2.29803982886	-3.10286961618
10.466562	0.428064	0.172073387401	-0.0128627572539	-25.3596340315	-2.37076260825	-3.86646643579
10.499895	0.4333805	0.171358796921	-0.0303703990716	-25.4294472016	-2.48711905528	-6.08453338798
10.533228	0.439383	0.172073387401	-0.121719795495	-25.5167136642	-2.8216438405	-6.84813020759
10.566561	0.4450425	0.166213745471	-0.296081616047	-25.6214334193	-3.05435673456	-4.58158091765
10.599894	0.450702	0.152779444461	-0.478304010477	-25.7261531744	-3.12707951395	-2.10898169225
10.633227	0.455504	0.130770057701	-0.555956952417	-25.8308729295	-3.14162406983	-1.18781727494
10.66656	0.459277	0.11219070524	-0.531541533555	-25.9355926846	-3.15616862571	-2.10898169225
10.699893	0.4628785	0.0960409604096	-0.527968545429	-26.0403124398	-3.2288914051	-4.55733974877
10.733226	0.4656225	0.0807487241539	-0.632180699106	-26.1450321949	-3.46160429917	-6.66632144102
10.766559	0.468538	0.0570243202432	-0.826193954352	-26.2672052425	-3.79612908438	-5.15124838624
10.799892	0.4697385	0.023438567719	-0.954345128474	-26.4068315827	-3.88339641965	-1.12721435275
10.833225	0.4700815	-0.0104330209969	-0.9579181166	-26.5290046303	-3.85430730789	2.64228740753
10.866558	0.4690525	-0.0440187735211	-0.841915102107	-26.6686309705	-3.66522808147	5.17548955512
10.899891	0.466823	-0.0677431774318	-0.682798030892	-26.7733507256	-3.44705974329	5.68455410152
10.933224	0.464422	-0.0873229565629	-0.58013417207	-26.8955237732	-3.3016141845	6.08453338798
10.966557	0.460992	-0.105187718544	-0.517011381843	-27.0002435284	-2.99617851104	5.03004254186
10.99989	0.4573905	-0.121909135758	-0.464250257181	-27.087509991	-2.90891117577	2.48471980983
11.033223	0.45276	-0.135915109151	-0.421493499272	-27.1922297461	-2.87982206401	1.28478195045
11.066556	0.448301	-0.148634819682	-0.413752024999	-27.2794962087	-2.86527750813	1.32114370377
11.099889	0.4429845	-0.164355810225	-0.387788311283	-27.3842159638	-2.8216438405	2.27866987438
11.133222	0.4371535	-0.175074667413	-0.35086743398	-27.4714824264	-2.67619828171	2.25442870551
11.166555	0.4313225	-0.186222278889	-0.350152836355	-27.558748889	-2.63256461407	1.16357610607
11.199888	0.4248055	-0.198370317036	-0.349200039521	-27.6460153516	-2.61802005819	0.509064546405
11.233221	0.418117	-0.210947109471	-0.314422955094	-27.7332818142	-2.61802005819	0.496943961967
11.266554	0.410571	-0.219379277126	-0.269165105497	-27.8205482768	-2.60347550231	1.078732015
11.299887	0.4035395	-0.227954362877	-0.23665091355	-27.9078147394	-2.55984183468	1.83020825017
11.33322	0.395479	-0.238101547682	-0.130294966997	-27.995081202	-2.42894083177	1.10297318388
11.366553	0.387247	-0.236958202915	-0.0220334267774	-28.0648943721	-2.42894083177	-1.10297318388
11.399886	0.379701	-0.235814858149	-0.0153638489421	-28.1521608347	-2.55984183468	-1.84232883461
11.433219	0.3716405	-0.236958202915	-0.0474016424726	-28.2394272973	-2.60347550231	-1.15145552163
11.466552	0.363923	-0.239387810545	-0.0771765435231	-28.3266937599	-2.61802005819	-0.836320326237
11.499885	0.355691	-0.242532008653	-0.0867045118593	-28.4139602225	-2.63256461407	-1.26054078157
11.533218	0.347802	-0.24610496105	-0.0678867743954	-28.5012266851	-2.67619828171	-2.44835805652
11.566551	0.339227	-0.248534568679	-0.00809877308576	-28.5884931477	-2.8216438405	-3.19983429169
11.599884	0.330995	-0.244675780091	0.0222716259858	-28.6932129028	-2.89436661989	-3.98767228017
11.633217	0.3232775	-0.248534568679	0.11874230539	-28.7804793654	-3.01072306692	-6.66632144102
11.66655	0.314188	-0.243961189612	0.426733881857	-28.8851991205	-3.35979240801	-8.72682079551
11.699883	0.3064705	-0.222237639043	0.813807595515	-29.0073721681	-3.66522808147	-8.42380618456
11.733216	0.299096	-0.188937722711	1.18480286261	-29.1295452158	-3.95611919905	-6.15725689461
11.766549	0.2934365	-0.140345570122	1.44968038235	-29.2691715559	-4.21792120486	0.375738117585
11.799882	0.2896635	-0.0878946289463	1.54900945226	-29.4262511886	-4.01429742256	8.82378547102
11.833215	0.287434	-0.0320136534699	1.468140821	-29.5484242363	-3.46160429917	12.2054285293
11.866548	0.287777	0.0155780724474	1.21386316603	-29.6531439914	-2.99617851104	9.30860884855
11.899881	0.2889775	0.0480204802048	0.975663957626	-29.740410454	-2.76346561698	3.63617533146
11.933214	0.2910355	0.0764611812785	0.861090138383	-29.8276769166	-2.83618839637	0.0121205844377
11.966547	0.2941225	0.10290102901	0.840247707648	-29.9323966717	-2.86527750813	-0.521185130844
11.99988	0.2978955	0.130198385317	0.880503373868	-30.0196631343	-2.87982206401	-0.327255779832
12.033213	0.302526	0.16349830165	0.858589046695	-30.1243828894	-2.87982206401	-0.145447013258
12.066546	0.3088715	0.193796937969	0.669220676013	-30.211649352	-2.87982206401	-0.351496948708
12.099879	0.3160745	0.207231238979	0.495216154274	-30.3163691071	-2.89436661989	-0.727235066293
12.133212	0.3225915	0.221380130468	0.455794185283	-30.4036355697	-2.92345573165	-1.09085259944
12.166545	0.330652	0.238816138161	0.388741108117	-30.5083553249	-3.0252676228	0.0848440910677
12.199878	0.3387125	0.250249585829	0.241414897718	-30.61307508	-2.92345573165	1.53931422365
12.233211	0.347459	0.256823818238	0.0338242875935	-30.7003415426	-2.87982206401	1.97565526343
12.266544	0.3562055	0.251678766788	-0.156258680714	-30.8050612977	-2.8216438405	3.11499020062
12.299877	0.364266	0.243961189612	-0.280598667501	-30.8923277603	-2.66165372583	3.99979286461
12.33321	0.372498	0.233671086711	-0.416848614708	-30.9795942229	-2.55984183468	5.07852487961
12.366543	0.380044	0.216806751401	-0.56143553421	-31.0668606855	-2.34167349649	6.5329950122
12.399876	0.3870755	0.195654873215	-0.685775520997	-31.1366738556	-2.09441604655	7.07842131192
12.433209	0.3932495	0.169072107388	-0.751161203704	-31.2064870257	-1.84715859661	7.0420595586
12.466542	0.398223	0.144776031094	-0.781055204359	-31.2588469032	-1.61444570255	6.73904494765
12.499875	0.403025	0.117335756691	-0.8048751252	-31.3112067808	-1.45445558788	7.84201813152
12.533208	0.406112	0.0886092194255	-0.758307179957	-31.3635666583	-1.09084169091	8.88438839321
12.566541	0.4086845	0.0663139964733	-0.694469792104	-31.3810199509	-0.799950573336	8.24199741799
12.599874	0.410571	0.0435900192335	-0.653499528259	-31.4159265359	-0.538148567517	7.44203884506
12.633207	0.4116	0.0218664686647	-0.586922849509	-31.4159265359	-0.305435673456	6.64208027214
12.66654	0.411943	0.0030012800128	-0.484258990687	-31.4333798284	-0.145445558788	6.93297429866
12.699873	0.4116	-0.0100042667093	-0.388741108117	-31.4333798284	0.189079226425	6.22998040124
12.733206	0.411257	-0.0214377143771	-0.327762110765	-31.4159265359	0.37815845285	2.90894026517
12.766539	0.410228	-0.032871162045	-0.249037272387	-31.3984732434	0.319980229335	1.32114370377
12.799872	0.408856	-0.0387308039747	-0.165072051425	-31.3984732434	0.349069341092	2.77561383635
12.833205	0.407484	-0.0404458211249	-0.169359637176	-31.3810199509	0.523604011638	3.85434585135
12.866538	0.406455	-0.0488779887799	-0.20604231527	-31.3635666583	0.698138682185	2.60592565422
12.899871	0.4042255	-0.0575959926266	-0.159355270423	-31.3286600733	0.727227793942	0.460582208652
12.933204	0.402339	-0.0591680916809	-0.114812018451	-31.3112067808	0.639960458669	0.496943961967
12.966537	0.4004525	-0.0644560612273	-0.0861090138383	-31.2937534883	0.741772349821	1.11509376832
12.99987	0.39788	-0.0653135698024	-0.0426376583045	-31.2588469032	0.770861461579	0.315135195394
13.033203	0.396165	-0.0671715050484	0.00690777704374	-31.2413936107	0.770861461579	-0.824199741799
13.066536	0.393421	-0.0681719317193	0.145063317919	-31.2064870257	0.727227793942	-2.27866987438
13.099869	0.3911915	-0.0573101564349	0.276549280958	-31.1890337331	0.581782235154	-2.75137266747
13.133202	0.389648	-0.0465912992463	0.323117226201	-31.1715804406	0.523604011638	-2.7271314986
13.166535	0.3881045	-0.0353007696744	0.340624868019	-31.1541271481	0.450881232244	-3.83010468248
13.199868	0.387247	-0.0232956496232	0.325022819868	-31.1366738556	0.261802005819	-4.59370150208
13.233201	0.386561	-0.012148038147	0.264162922121	-31.1366738556	0.0727227793942	-3.40588422714
13.266534	0.386561	-0.00457337906712	0.165667549446	-31.1366738556	0.0145445558788	-1.4908318859
13.299867	0.3863895	-0.00171501715017	0.0743181530223	-31.1366738556	0	-0.0969646755059
13.3332	0.3863895	0.00114334476678	-0.0332287895725	-31.1366738556	0.0145445558788	0.981767339495
13.366533	0.3867325	-0.00371587049204	-0.135535349582	-31.1366738556	0.0581782235154	1.9029317568
13.399866	0.386218	-0.0108617752844	-0.153519389817	-31.1366738556	0.189079226425	1.52719363921
13.433199	0.385875	-0.0151493181598	-0.131366863435	-31.1192205631	0.203623782304	0.0484823377533
13.466532	0.385189	-0.0188651886519	-0.113978321222	-31.1192205631	0.116356447031	0.424220455338
13.499865	0.3846745	-0.0230098134315	-0.0856326154215	-31.1192205631	0.218168338183	1.18781727495
13.533198	0.3836455	-0.0265827658277	-0.0110762631908	-31.1017672705	0.24725744994	0.739355650731
13.566531	0.3826165	-0.0225810591439	0.0292985026338	-31.1017672705	0.261802005819	0.33937636427
13.599864	0.3822735	-0.0218664686647	-0.0051212829807	-31.084313978	0.261802005819	0.0727235066286
13.633197	0.3812445	-0.0232956496232	-0.0340624868019	-31.084313978	0.261802005819	0.0121205844378
13.66653	0.38073	-0.025296502965	-0.0334669887809	-31.0668606855	0.261802005819	4.44093650787E-13
13.699863	0.3795295	-0.0265827658277	-0.000595498021012	-31.0668606855	0.261802005819	7.10549841258E-13
13.733196	0.3788435	-0.0245819124858	0.0148874505253	-31.049407393	0.261802005819	2.66456190472E-13
13.766529	0.377986	-0.0250106667733	0.0161975461715	-31.049407393	0.261802005819	-2.66456190472E-13
13.799862	0.3771285	-0.0238673220066	0.0270356101539	-31.0319541005	0.261802005819	-0.0121205844389
13.833195	0.3764425	-0.0238673220066	0.0532375230785	-31.0319541005	0.261802005819	-0.0727235066297
13.866528	0.3754135	-0.0204372877062	0.0795585356072	-31.0145008079	0.261802005819	-0.33937636427
13.899861	0.3750705	-0.01686433531	0.057644208434	-31.0145008079	0.24725744994	-0.739355650731
13.933194	0.3743845	-0.0160068267349	0.0202469327144	-30.9970475154	0.218168338183	-1.18781727494
13.966527	0.3740415	-0.0161497448308	0.000595498021012	-30.9970475154	0.116356447031	-0.424220455338
13.99986	0.3733555	-0.0177218438851	0.030013100259	-30.9970475154	0.203623782304	-0.0484823377531
14.033193	0.3726695	-0.0141488914889	0.0646710850819	-30.9795942229	0.189079226425	-1.52719363922
14.066526	0.372498	-0.0124338743387	0.0751518502517	-30.9795942229	0.0581782235154	-1.91505234124
14.099859	0.371812	-0.00957551242179	0.0914684960274	-30.9795942229	0.0145445558788	-1.078732015
14.133192	0.371812	-0.0057167238339	0.0856326154215	-30.9795942229	0	-0.412099870899
14.166525	0.371469	-0.00314419810865	0.0621699933936	-30.9795942229	0	-0.0848440910675
14.199858	0.3716405	-0.00142918095848	0.0364444788859	-30.9795942229	0	-0.0121205844382
14.233191	0.371469	-0.00228668953356	0.050617331786	-30.9795942229	0	0
14.266524	0.3712975	0.00171501715017	0.0708642645004	-30.9795942229	0	0
14.299857	0.3716405	0.00414462477958	0.0477589412852	-30.9795942229	0	0
14.33319	0.3716405	0.00485921525882	0.0266783113413	-30.9795942229	0	-0.0121205844382
14.366523	0.3719835	0.00514505145051	0.0245345184657	-30.9795942229	0	-0.0848440910675
14.399856	0.3719835	0.00528796954636	0.0521656266407	-30.9795942229	0	-0.412099870899
14.433189	0.372155	0.0100042667093	0.0439477539507	-30.9795942229	-0.0145445558788	-1.06661143056
14.466522	0.372841	0.00971843051764	-0.00345388852187	-30.9795942229	-0.0581782235154	-1.83020825017
14.499855	0.372841	0.00843216765501	-0.0189368370682	-30.9795942229	-0.189079226425	-1.10297318388
14.533188	0.3733555	0.00786049527162	-0.018222239443	-30.9970475154	-0.189079226425	1.10297318388
14.566521	0.3733555	0.00743174098408	-0.0154829485463	-30.9970475154	-0.0581782235154	1.81808766573
14.599854	0.37387	0.00700298669653	-0.0153638489421	-30.9970475154	-0.0145445558788	0.981767339495
14.633187	0.37387	0.00528796954636	0.0115526616076	-30.9970475154	0	-8.39021855404E-14
14.66652	0.3740415	0.00828924955916	0.0258446141119	-30.9970475154	-0.0145445558788	-0.981767339496
14.699853	0.374556	0.00800341336747	0.0145301517127	-30.9970475154	-0.0581782235154	-1.81808766573
14.733186	0.374556	0.00843216765501	0.0203660323186	-30.9970475154	-0.189079226425	-1.11509376832
14.766519	0.3750705	0.00971843051764	0.0144110521085	-31.0145008079	-0.189079226425	1.01812909281
14.799852	0.375242	0.00986134861349	0.000595498021012	-31.0145008079	-0.0581782235154	1.41810837927
14.833185	0.3757565	0.00957551242179	-0.00702687664794	-31.0145008079	-0.0290891117577	-0.00242411688721
14.866518	0.375928	0.00800341336747	0.0198300840997	-31.0145008079	-0.0581782235154	-1.44356160659
14.899851	0.3760995	0.011290529572	0.0381714231469	-31.0145008079	-0.189079226425	-1.10660935921
14.933184	0.3767855	0.0120051200512	0.0201159231498	-31.0319541005	-0.191988137601	0.890862956209
14.966517	0.376957	0.0116478248116	0.0246536180699	-31.0319541005	-0.0799950573336	1.79142237997
14.99985	0.3774715	0.0134343010097	0.0375163753237	-31.0319541005	-0.0290891117577	1.8447529515
